hash,block_number,from_address,to_address,ether_value,gas,gas_price_gwei
0xf7c33602cfd3727566c81c870f58753054248500aa4d7d1e85a1c7daf01e97ae,48017,0x7d5d2f73949dadda0856b206989df0078d51a1e5,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,1000,22000,1000.0
0x7c402ff46c107f982a9f3556c6967a33e43298e02193b0fb167c91233817556f,48017,0x4970d3acf72b5b1f32a7003cf102c64ee0547941,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,35000,32000,58.72529288
0x31f43eae4f1f70c24966bd690fb863ac48e94714238fdbea362aa36ee478f295,48030,0xbb990e55844f15ac000ceb515d5a2a315db9cb0b,0x32be343b94f860124dc4fee278fdcbd38c102d88,0.99885195,21000,54.668913974
0xdee1f41ba7e58c94927a2e1fd5ffd1f171bb598df72e794757fba820387767e8,48034,0x8063ee6ae2998af5001051312036f989d606638f,0x3c4eae3d92454e31e3e8f9f088a258759b4c3b5d,13,21000,58.989887383
0x593315452799f5f0a285527deeb65698a1f5626f97113a174d4f51daba6fe5ab,48035,0x1406854d149e081ac09cb4ca560da463f3123059,0x11594d28a010e5c8e92576098d0d543ea32776fc,1,21000,57.452224744
0x5ed379bb0b2faff3188ee64d632e8c2295585075243256fdb26abf8fa726a25a,48037,0xc759dc67e0c3816fdc56a2f5bb29920fc07e767d,0x910a4aadabb3a7b3f7879118332e13da66b68d77,100,21000,54.78718595
0x2cceca345eefc402c5d50b1474fa98fd16e39d4a65d0cb56e16f5504cf1c2cce,48038,0x1406854d149e081ac09cb4ca560da463f3123059,0x11594d28a010e5c8e92576098d0d543ea32776fc,99,21000,55.883905548
0xb8abc728adc786bfef269e638a8c1253680ccf4f793259dddabe96af3cb3ce33,48040,0xdd9b485a3b1cd33a6a9c62f1e5bee92701856d25,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,100,22000,45.0
0xc80c710d3c7f70c4c0e6521c706d86407350a7efb6f10ddc9c82b0bbb7c2bac8,48041,0x339314edfad76e605ef2502a570af26fc1ccd8a8,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,1,24388,500.0
0x2b5201384986204014d35de2ccf8ef9fb7fec7907fb277cb91e4b96dafcaf3e3,48042,0x77e41b4125b7c14757e0f07fe36b2e95db757a10,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,0.0001,22000,58.450199387
0x43d1ce3ac702d094895d8497fac2e8f5ff9755f73a35c21909dc7ef971a26539,48042,0xc759dc67e0c3816fdc56a2f5bb29920fc07e767d,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,5,28000,57.993834605
0x660f9400988bc44fc15bb4541519651ea74cb457b6ab4dc2c972ee88e516ee66,48045,0x910a4aadabb3a7b3f7879118332e13da66b68d77,0x32be343b94f860124dc4fee278fdcbd38c102d88,99.99877429,21000,58.407877053
0x182ee659146ebf4e188992b82cba7f9e1ff46e68360d08d03cbec840d09023a2,48046,0x3c4eae3d92454e31e3e8f9f088a258759b4c3b5d,0x32be343b94f860124dc4fee278fdcbd38c102d88,12.99877343,21000,57.868772348
0xb076dfa44b56f66eb2946d928226c80cf6443514aee2f33a147f98d238a20c2c,48046,0x8063ee6ae2998af5001051312036f989d606638f,0x3c4eae3d92454e31e3e8f9f088a258759b4c3b5d,0.747522424,21000,57.633334929
0xf65a03b076b8f44236d2823e9ca6040117ee0d700e9433ddfa7510f918406587,48046,0x1406854d149e081ac09cb4ca560da463f3123059,0xa0e74ae010d51894734c308d612131056bb721ad,1,21000,56.965907031
0x69b06b4fd1d723e1baf2fce55a39d9f4532fbd0301f73db2c1790a427d14ae19,48047,0xc759dc67e0c3816fdc56a2f5bb29920fc07e767d,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,100,22000,55.067484703
0x3156e9ab718a0a50129a891308f48611efdc3bbb763f0c3d6e786ebe1db41195,48048,0x1406854d149e081ac09cb4ca560da463f3123059,0xa0e74ae010d51894734c308d612131056bb721ad,99,21000,62.108501723
0xc879b8a30b3a4737c288f4263c348a3ae64d1e96fed5d8819171c98bfcdcebf6,48049,0x07dc8c8b927adbedfa8f5d639b4352351f2f36d2,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,150,23000,50000.0
0x5c094a5d20c6ee55909068fbfd0bd4b08e24a89fd8d161a7c60220d4d8f89c33,48051,0x8bae48f227d978d084b009b775222baaf61ed9fe,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,23.9,24004,50.0
0xd7916dd948778495bc46c12fd9ae989511873e307b55e9210d87caf6c53b9005,48057,0xc47d9e6c75d388aeb92574429dad43a148f2f3ea,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,2,21612,70.0
0x986be403645adcad97715c6e3e36b78a2644c4049afed182ea52e59f6571a14d,48057,0x3c4eae3d92454e31e3e8f9f088a258759b4c3b5d,0x32be343b94f860124dc4fee278fdcbd38c102d88,0.74632054,21000,57.771203265
0x9a72db1a696995d0beb72eced87648342d1b74c89e46ab7399475dd280c8ad96,48057,0xa0e74ae010d51894734c308d612131056bb721ad,0x32be343b94f860124dc4fee278fdcbd38c102d88,99.9987868,21000,57.771203265
0xc78c2c0c1bf876ade5d0ec599fab3479eacf08cb8b609d3605dd93ca4c489516,48058,0xd7cf02fadf1681e45227d6edb3649645b4936ebb,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,5,22000,57.468939776
0x04c2e066b381c31713bd6bf49c2d32aee3cab67f463dad28268d09c767ad8112,48058,0xc759dc67e0c3816fdc56a2f5bb29920fc07e767d,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,100,22000,55.21060449
0x43b099646c1541b5be68d2f7d0934f96177fc57119deebc54fdd06646bd759a1,48062,0x5ac99ad7816ae9020ff8adf79fa9869b7cea6601,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,1,50000,1171.602790622
0x49b9b4db659fef72b54c21d903610afdc23acde53555d557bab4f95cc3e698c9,48064,0xfc39be41094b1997d2169e8264c2c3baa6c99bc4,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,100,25000,1170.516648259
0x0d36b8866201f14ff5f35e76c77b64a27b62d786a9dd9cfa7a3c484c941449bd,48065,0xac2b6f3ca32ebefb4eebae254d8677097e4c2326,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,3,22000,300.0
0xc67671b71f4a33ae39416c4068f61bed5b25824ac90c3bb29f2cc2a832079fc1,48066,0xc759dc67e0c3816fdc56a2f5bb29920fc07e767d,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,100,22000,60.873938282
0x220029780fc5fd0b3c86bb0d2c932596beac8754693be9eea5119bb5c99993df,48072,0x709fe9d2c1f1ce42207c9585044a60899f35942f,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,1000,22000,56.586763541
0x70116b5d08ee5abcabd0cce1aef1b2339c5e575dc51e97af7218f0d032dca65e,48074,0x20c6efe179c293690a5b3375f5bd81c2f07ed037,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,1,22000,56.803990478
0xb64a64f9140001b5d5ec92049e637ddc522050da93409248529926b42da6b6c1,48079,0x0818f11ea6e86594b3242c90b39b696d8aff24c5,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,52,30000,56.563449473
0x3047c9a5dd53b8aff18ab165ed8a65ed0c67b6725cfccee35653cafeafca9f05,48080,0x54a62bf9233e146ffec3876e45f20ee8414adeba,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,50,31000,1156.535267628
0xce68f0415a1e10142d7a71050d8db842af1716ff2823ae98894dd6de2722de96,48087,0x5ac99ad7816ae9020ff8adf79fa9869b7cea6601,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,100,50000,1171.602790622
0x863f75c7e834ad626c081c6c0b0be98ea815a0d5f163c2b56662e812acd8eb1b,48088,0xf06d9ad3b665226845a219edad87696fce2fb88e,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,1,30000,1000.0
0x0597b0a1c28e000d67c25cc2141dab3fe836dca4c9ae8e61088e764ed859c3dd,48088,0x008fc7cbadffbd0d7fe44f8dfd60a79d721a1c9c,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,0.1,22000,56.991166774
0xc22688620f8dceb5ffd1a96ff4827c7fee7487d4eb6d782161fd966bc2576f0d,48092,0xc47d9e6c75d388aeb92574429dad43a148f2f3ea,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,40,21612,60.0
0x2d26e3e227614ae6b69ea532f98aa839ac4847c9cae38ee42e9750f9ad590159,48092,0x54a62bf9233e146ffec3876e45f20ee8414adeba,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,50,25000,1132.804946557
0xef35d788617680b88d2b38e62c2e8564fdc3275a95a2f5e11bbc5d423cbb8603,48095,0x24b8b446debd1947955dd084f2c544933346d3ad,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,1,25000,60.72067039
0xdffa76774b7547cad8273ab24b04f8b9f6eeec8c0f88090a0cbcd5eea7db4d28,48095,0xac2b6f3ca32ebefb4eebae254d8677097e4c2326,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,0.9,22000,300.0
0x46ec35a118f3ded6d4e648a5d3fb05f664e4d6ca238990c266bcecb4be7d9862,48095,0x91dbb6aaad149585be47375c5d6de5ff09191518,0x2978c94759cbd863d6334cde966deedfbb7e9572,0.002,21000,60.0
0x1439406d7c9d1dc7b3f01f5472ef02ae8de17a1bd5a13fdadc1054003be784a6,48097,0x20c6efe179c293690a5b3375f5bd81c2f07ed037,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,289,22000,61.876762834
0x4246aee0122f4ca60afce44d88cab1bb2afd638293621a8855da6fe73472cbc7,48100,0x339314edfad76e605ef2502a570af26fc1ccd8a8,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,0.01,23916,500.0
0x4295ba6b10fe527a6bb3aa40fcc61cabf3ceb06f064a88f5f2a310c780440501,48102,0x54a62bf9233e146ffec3876e45f20ee8414adeba,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,5000,25000,1143.006636504
0x919241ec4bee2edd4d71b341e71bf03f0353981358b08363d4fc3d02f2779b4c,48106,0x949131f28943925cfc97d41e0cea0b262973a730,0x4ca2be31e663b55d31ae89189c50864ae7b5ac7d,1,25000,57.109695713
0xff8fe747f05f5c275590a7e1462e38e1710372bce17e828b9ebba496d00e6528,48110,0x7aaaa306d4a7fd1696a82a66cc538d29f5af4e39,0x50eefd3ca3ddb144266bfab2194ba9cce30cc8f0,5,25000,58.05211734
0x5168f237d77373138a3e69eca9b2a9753133f07d0bc1eeae3b39194b37115ef8,48114,0x339314edfad76e605ef2502a570af26fc1ccd8a8,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,0.01,23912,500.0
0x5ed2acb08bcff6e56b9dbf3dec1293d21cfaf75a3a0840e1c4aae6db08d57b0a,48114,0x5ac99ad7816ae9020ff8adf79fa9869b7cea6601,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,1000,50000,1171.602790622
0xbdf7990ffb62c8ac53d3cca0671fdaa9e045382d20ff1453355bf35f08890be2,48114,0x949131f28943925cfc97d41e0cea0b262973a730,0x4ca2be31e663b55d31ae89189c50864ae7b5ac7d,2798.6,25000,59.58629793
0xad8d65457b7274a30b04b5765f47b62363746bef1c13f8562e3a240fd530ff8c,48115,0x42e5933c75679a24a4fe32bee027d9db014076a9,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,68,30000,57.338903195
0xfad0637d0cba224d36bc37f37d96d6cbc10a8fe4a642a50bacf31238bc854a44,48115,0x4ca2be31e663b55d31ae89189c50864ae7b5ac7d,0x32be343b94f860124dc4fee278fdcbd38c102d88,0.99884106,21000,55.187543812
0x96f777ef53981ee72c3bd7a201b7e0ced9d72a246b9df712f4609c8c6962364d,48115,0x4f4a9be10cd5d3fb5de48c17be296f895690645b,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,1,40000,100.0
0x526dcf013e8c627ace42da8c8718caf41b5a26ac49c221706c003bad36a4f2a2,48117,0x50eefd3ca3ddb144266bfab2194ba9cce30cc8f0,0x32be343b94f860124dc4fee278fdcbd38c102d88,4.99884106,21000,55.187543812
0x944560b7f9f78e752e71cfb3d94f79e44b500802e09635373a73f45f6b5e950c,48119,0x344a8db086faed4efc37131b3a22b0782dad7095,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,0.01,25000,65.277585708
0x0e20b70297aed7dcd0c2c3810ea321cf55475a4b188c4463905dcd4e837a444a,48121,0xc384ac6ee27c39e2f278c220bdfa5baed626d9d3,0xb957f4aab2d4d83fca9578c0073419ed2622eced,0.2,27000,61.921399584
0xa655281047042751bce631dabbe31a8510fcc39ecc2de1f0edc4a9abbeb78fb0,48123,0x54a62bf9233e146ffec3876e45f20ee8414adeba,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,4899.8,25000,1137.853618856
0x24ed4dcaa73522004a90379138e45be362829abfbc5b5d5cf0c09dcb98f25adc,48124,0x3734cb187491ede713ae5b3b2d12284af46b8101,0xd2c15be6348756f691bb98f60dfebe61e6be3b56,500,25000,1117.706295899
0x67759a5a52715ea79506dc2f687fcf1970efccf8c6bbc9bfbe498e399220e063,48125,0x5ac99ad7816ae9020ff8adf79fa9869b7cea6601,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,3000,50000,1171.602790622
0xb778bf20be7677c3e482c0b02aa66754763129161f54ba51c0e2ea8aefbc9b16,48126,0x4f4a9be10cd5d3fb5de48c17be296f895690645b,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,9999,40000,100.0
0x59207f2cb96570240ca7cf882fcd18d7d2fe1cf31eac8d9ffadf12f86d08af35,48126,0x344a8db086faed4efc37131b3a22b0782dad7095,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,1,25000,60.190097558
0xe0d8af9347d5b3175bacbeef3cb4a91603c451cf4164bb39c779db163b8fac74,48128,0x00ea19cfd3764eff21016a4e038850ac06f98d37,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,120,30000,56.72278136
0xa3b0f854b9b6da367b18187ce395c0318f12e1a0ba891ede366504c0414f678c,48128,0x009560a3de627868f91fa8bfe1c1b7afaf08186b,0xc00396ad303d05d47a56450eb5af03eebc2d99c4,523,21000,55.695621133
0xbb9aef1e927865234e4b3ea70a2dc3460f0d1084a1b95a9839144bc1efb20539,48132,0xbb7b8287f3f0a933474a79eae42cbca977791171,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,5,25000,500.0
0x6237073fde3a5ac64b2962fd0e0de13e4b4af8b6f1a6e5c7730a2eac0ad0a99f,48134,0x17df49518d73b129f0da36b1c9b40cb66420fdc7,0x4319c276d263fdd9156052bb78b548e6ed740a86,2000,25000,58.539355875
0xb0e439fd3a97577df469bb5b354ba9351f4c7e108e23735c226e975edeedf12d,48136,0x82f854c9c2f087dffa985ac8201e626ca5467686,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,99998.47,50000,1171.602790622
0xf26654362afc06c8d0bc20effc66d04b7a3d4ca83ca9efd86a8a2509613140a6,48136,0x6c05e34e5ef2f42ed09deff1026cd66bcb6960bb,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,5,22000,10000.0
0x036c1275f46cac5ea317b579e8cedf214c7db5e1c64b7b3b213e8d24289cf5c5,48137,0x5ac99ad7816ae9020ff8adf79fa9869b7cea6601,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,6898.89,50000,1171.602790622
0xecb1ae09acc34072852ef8d106043a7742f038c94d982515e0ddd540075d5365,48141,0x4319c276d263fdd9156052bb78b548e6ed740a86,0x32be343b94f860124dc4fee278fdcbd38c102d88,1999.99879675,21000,57.297550583
0x3cc57d2bc81c50dbda09fceae811aa70a70eb7ae1a4488a5556d2161b71e4356,48141,0xd2c15be6348756f691bb98f60dfebe61e6be3b56,0x32be343b94f860124dc4fee278fdcbd38c102d88,499.99879675,21000,57.297550583
0xfda13c61ac00141412283a6ec06c71eda14a3b81f89da8d975db7e325887c7bf,48141,0x91dbb6aaad149585be47375c5d6de5ff09191518,0x2978c94759cbd863d6334cde966deedfbb7e9572,0.002,21000,60.0
0x4b410878185b1d6db9b02a88618a8566f7ba1ca471d8c43592a9d2e243bdb113,48142,0xc00396ad303d05d47a56450eb5af03eebc2d99c4,0x6dfc0eb68c51e24c07aa254f54c390775b748531,100,21000,59.145605662
0x08e5d658822e885cec137242707c5bf8bd963490b4008a2fac2c1e775a9fa859,48142,0x4ca2be31e663b55d31ae89189c50864ae7b5ac7d,0x32be343b94f860124dc4fee278fdcbd38c102d88,2798.59879675,21000,57.297550583
0x2533ea0c4fdd8cbb65f839579b8d8ff3f515e62eab77ffff724f833a50c1ad87,48146,0x5e8e12a2e6f4510ff2b1b3122b55de102caad0d8,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,62,30000,64.730047504
0x904d6d3c0d62d75bcc7e91ca9e145874fbafd2c755b6b12c28332516d4803a1c,48147,0x5ac99ad7816ae9020ff8adf79fa9869b7cea6601,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,9999.9,50000,1171.602790622
0x3325d66c3fc15275bd9cafe262a1172fa461c9bceb280d3e98ba49dfe05fde97,48150,0xc384ac6ee27c39e2f278c220bdfa5baed626d9d3,0xb957f4aab2d4d83fca9578c0073419ed2622eced,100,27000,56.176232616
0x27327a8ea9ab2e82c8a9a78c636c943ecde7971870d6e5d0a2c7238aa64f6ab1,48151,0x2e68249337b388d61414a2a1092e3555337d0633,0x0ae64952d9838d2ebe92b1d55e454b2855b7bb2d,0.042,22000,56.496378558
0xbc4f04b80bce2c18bb00979b7c7794e4697380b5957ba8ed222d9b9e03e5195f,48151,0xc00396ad303d05d47a56450eb5af03eebc2d99c4,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,100,22000,59.350611222
0x343f5ab4f7c550d50d2c04f785a2bae330d53eafac5a706c11fd626198d573e3,48155,0xca70f4ddbf069d2143bd6bbc7f696b52789b32e7,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,1,50000,1171.602790622
0xd14cc9af3fe9e91b2baab176b50077f352f5cf283e72132240385a52763fb095,48155,0xa76d3f156251b72c0ccf4b47a3393cbd6f49a9c5,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,5,22000,56.277993909
0x200c267df8b23d067357d9c49f70f5893e0d97f11b9dd76cdebc1f0499a23784,48155,0xdd9b485a3b1cd33a6a9c62f1e5bee92701856d25,0x0c86db7dffc9ecbbe8da476416f54f4c47f97322,50,21000,45.0
0xd702e3c36550f0211db23c93a2ca221a18f71a9eabf5f65fe9484d4b114562bd,48156,0x82f854c9c2f087dffa985ac8201e626ca5467686,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,0.4,50000,1171.602790622
0xeb3d54fab5f4db9ab8ba5a18f039a49ef82605126c879b8cd93e444b55419396,48156,0x664b099b945b899aac84da69dd6d4eeb3d03c8a3,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,80,22000,1200.0
0x5f0e8d71933c02ae116ac6ad620850180b5aa429e41bf841c2d4282a51b62a8e,48158,0x2a44a7218fe44d65a1b4b7a7d9b1c2c52c8c3e34,0x887efe3ae0531cb9f5b33dd7bceb0211d1b45db9,10000,21000,1000.0
0x8a2672a2cb83008a03a601642859ee77324eea9e7bd991202edabf1ba86bea36,48159,0x344a8db086faed4efc37131b3a22b0782dad7095,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,498.98,25000,54.888075116
0x4c4712074a15ee7dfe5ed15007e37c4f00e2e59402ab9b0b23f59bcbdb8a9552,48159,0xc384ac6ee27c39e2f278c220bdfa5baed626d9d3,0xb957f4aab2d4d83fca9578c0073419ed2622eced,60,27000,59.537091826
0x28dde8260ea71c354b9d3e0cf0c2fcd86369b34f6527b7806b519ff4d6bb6d95,48162,0x91dbb6aaad149585be47375c5d6de5ff09191518,,0.002,21000,60.0
0x2030af24e6996afd688b9969f0f9e6a69315804b23df41e2ffe9bdcfe66977b1,48167,0x29c0024a99b44d481694cb5d98907a1343d390fd,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,1,25000,57.831394776
0x815aaeae6f389d070095d558d357c7ff9a660a22659364900b696eea361b7d8d,48167,0xca70f4ddbf069d2143bd6bbc7f696b52789b32e7,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,2995,50000,1171.602790622
0x1f7ef6961eb786925caa7deaad1dbf6812abec70623d0f67ff6525d675991d4c,48167,0x0c86db7dffc9ecbbe8da476416f54f4c47f97322,0x32be343b94f860124dc4fee278fdcbd38c102d88,49.99874324,21000,59.845483108
0x0c628202d6939f3f6d63da5f5510e3650cd0c877f3f1feaabede72951d5abc22,48169,0x17df49518d73b129f0da36b1c9b40cb66420fdc7,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,2000,25000,60.970064009
0xa965abe717e801643ff88c6686d301e17b95323580e1dd361e656dccd2a8d5e1,48170,0x2a44a7218fe44d65a1b4b7a7d9b1c2c52c8c3e34,0x887efe3ae0531cb9f5b33dd7bceb0211d1b45db9,52221,21000,1000.0
0x4475c89b51cd090b354621c767bb01ad0bc81ac85366680a4a91952a50360bdf,48172,0x29c0024a99b44d481694cb5d98907a1343d390fd,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,5,25000,60.75260677
0xd3ba2d38d4f9d81494e3365354f1609314b6439f93cbef8bd9102c517b53c392,48172,0x24086efcad85969b9266376fdae4c4b5c007b4bd,0xac2b6f3ca32ebefb4eebae254d8677097e4c2326,1,21000,63.665701884
0x7a54025726704a0498ba47946296c199d11917ba47dbf7804d7a1c7e6029bfbf,48172,0xb6047cdf932db3e4045f4976122341537ed5961e,,0.01,25000,63.445608537
0x467073eeba1aed22d1afccbc07bc6c4b3b7e54cc0895e5476d381db15c0e58e7,48173,0x664b099b945b899aac84da69dd6d4eeb3d03c8a3,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,8.3,22000,1200.0
0x4f2e6103c5b6224fe4cb478b957215a71b0e8c0523c0ce41a80b7697dbea3cb1,48173,0x91dbb6aaad149585be47375c5d6de5ff09191518,,1,21000,60.0
0x6b91b1cb682fff6699b8f296308332e74daf22c8a360e242ca93ec603dd6b1b2,48179,0x24086efcad85969b9266376fdae4c4b5c007b4bd,0xac2b6f3ca32ebefb4eebae254d8677097e4c2326,248.9,21000,65.798710902
0xc8b4ce7f7fa988c4e1d0bd294ae5bdc98613b6849795eb3ddbed012346c1f5fe,48190,0x91dbb6aaad149585be47375c5d6de5ff09191518,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,1,51000,60.0
0x0079ab4e8c38aac3c21c9b36f36c598a1de28cb390942480f208ec85a8b041f4,48194,0x2289113b753ef6965cd5e2a355efc0aec982171c,0xcf336585500343e6bd562504cc90d9e319037f31,1,22000,56.40352252
0x9ab5a19d5cdd01e415d50e7fb1fbdb1a843ce25a82bdf00e2758557a021c315f,48201,0x91dbb6aaad149585be47375c5d6de5ff09191518,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,100,51000,60.0
0x89c22c3ba6622fbc5d04685140cd30dcd6f9edad095adae748e4d9476587376a,48203,0x53c5fe0119e1e848640cee30adea96940f2a5d8b,0xd0b1b8656e589cfb61b5643837bde52b30e921f9,21745.5,21000,1000.0
0x4865ce042e09966937eef44b8410070c221066eee6e514ca96147748d6ce1197,48204,0x91dbb6aaad149585be47375c5d6de5ff09191518,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,4000,51000,60.0
0x3c775bce879dea010918b2761f1ac723fd438a51e20a22584e663732d16e33a5,48204,0x7d7e7c61779adb7706c94d32409a2bb4e994bf60,0x734b61f8167583fcd27c677b8db9369c6a3d0689,600,21000,3000.0
0xa1997c861dad3a7ed435291d78259360d8cddf37996b1e8cd8272be5a5502727,48205,0xb6974f13a26c7c909ccce5f64091c4ac740a292f,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,24,30000,58.417570878
0x234dc87d2709b130614ed140a36f31fb82d565c8343084dcfcc08043c105c0e8,48213,0x91dbb6aaad149585be47375c5d6de5ff09191518,0xb9d7e8800321493c3d062cfd8b6da4b7fdb527af,0.05,21000,60.0
0xb8d6cb4af8bad21ca7a97b2ea8984f8f3247a83630b56c1241b9e290267a2d3b,48215,0x07bc2cc8eedc01970700efc9c4fb36735e98cd71,0x985d744c50fdcb355d105ee00565a8b32bf0b08f,0.0000001,21000,500.0
0x48fa1664272c1e591cbfc6dfca96beba209c8d6c61cacc2306ccdfa24cee4af5,48217,0xcb82f7375b91026c23a12d0355faec1509536c2b,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,44,30000,308.505640801
0xeb54879254c49f798da213d6821436c5c94e2fcd3e6d04d4db05cccf9eb2f436,48217,0x734b61f8167583fcd27c677b8db9369c6a3d0689,0x32be343b94f860124dc4fee278fdcbd38c102d88,600.01194883,21000,54.817311412
0xf39716dbff5c35a7ba3cc0426d1b0bed0753880eeac58aebdf7f9a8922ef427e,48217,0x61b3df2e9e9fd968131f1e88f0a0eb5bd765464d,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,500,25000,54.565835475
0xbfa9624962b2d73922b02637f58d5955ca36422fbdcf20521dd21cd2502ff6d2,48218,0x77d43fa7b481dbf3db530cfbf5fdced0e6571831,0xe11f174499ff162de6d0a49d6e9df8ef0645982d,1000,25000,55.411208873
0x2f5095e2900a5eee56a2bf7dfa5838365d3eb7d96a67ae24e1209332345d37a9,48225,0xad7210d76107f888745616fff7979623b84f928c,0xf109ca710c0df51c1a86dba1b0ba0ed038114463,102,25000,57.941978197
0x66278f82c7bec5827a3bb82795da11571ecafec451b6389929a17db3c88c3228,48228,0xdcd8aa0e6fd68b057c5ac5e362619808a175ce87,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,0.1,41000,600.0
0x4cbcec259999e073fc4fb0e0e4a612425e3d73392fa225ff2460a1eeab42630a,48230,0xdd2f1e6e498202e86d8f5442af596580a4f03c2c,0x592f78ca626684146d381285ca00dd91b375fd11,0.05,22000,56.084529538
0xf0ed222c10aef88704c40fc622dcdaae0dd0f27a9a8f041cab5fbefffeae4bb6,48230,0x3734cb187491ede713ae5b3b2d12284af46b8101,0xd2c15be6348756f691bb98f60dfebe61e6be3b56,500,22222,1100.613334882
0x1458acefcd41a3dd322abccb272826c515760ab7e19ae8978ac80c28c32155dc,48231,0xdcd8aa0e6fd68b057c5ac5e362619808a175ce87,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,0.1,41000,60.0
0x71940e1f8b111d349dbfc6cbbe46c14df70685f83315a327cab924c8ef5de424,48233,0xf109ca710c0df51c1a86dba1b0ba0ed038114463,0x32be343b94f860124dc4fee278fdcbd38c102d88,101.99880952,21000,56.689510192
0xa4d8f228e203afa9c718565a67903b939ffb42537ee72d9500c22083443323fb,48233,0xe11f174499ff162de6d0a49d6e9df8ef0645982d,0x32be343b94f860124dc4fee278fdcbd38c102d88,999.99880952,21000,56.689510192
0x217e7f5e49de1bf2ca1094c69180b1f5e20764ab1e6246771e035736959ba5d1,48233,0xb9d7e8800321493c3d062cfd8b6da4b7fdb527af,0x32be343b94f860124dc4fee278fdcbd38c102d88,0.04880952,21000,56.689510192
0x930b8232ea6b734c970a07671556c9f6a593e7bf06ac6ff45142b35ba673ca7c,48235,0xfe55a0ef26316a1c76d7b8baa6fd8db6c0536cd8,0x6de181fc4c140fa31f196e5393516c49eeebdad3,1,30000,1181.41947027
0xaafbb2fe823aa078513d94319ab365bb1bc3863dca1615066157cf92c0dcc75e,48238,0x2dd325fdffb97b19995284afa5abdb574a1df16a,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,50,25000,55.101817739
